"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"R60",10.2691266791494,7.1395513523988,8.58871463558228,11.7907557501183,9.71938882094207,8.26209484537017,5.88264304936183,-145.229227791376,-145.229227791376,3.99999999999997,12.1664769508168,9.43879185257825,7.97727992349991,8.44708322620966,11.2538474849874,12.2694189297411,11.1922928144708,10.403012023575,9.31061278165953,-145.229227791376,-145.229227791376,-145.229227791376,-145.229227791376,3.9068905956085,12.9844184588011,12.0399471601691,7.96578428466208,10.8320988460391,10.5401280385821,-145.229227791376,8.88874324889824,10.8540891798706,6.02236781302844,9.91288933622997,-145.229227791376,8.44294349584874,10.7548875021635,12.0126245388651,9.3663222142458,-145.229227791376,7.85798099512758,-145.229227791376,9.58683978796182,10.2312211807112,-145.229227791376,1,12.0784844174114,9.97010589061216,2,-145.229227791376,12.2294196882304,2.32192809488737,6.3037807481771,"SIRS-"
"R61",9.58496250072116,6.33985000288462,7.76155123244448,11.2348174311173,10.393390457444,6.75488750216346,4.4594316186373,-145.248415916086,-145.248415916086,3.7004397181411,11.8482317010938,10.292321632802,6.59991284218714,9.61286849729103,9.98868468677216,12.025831668332,10.5887146355822,10.5943246039248,8.03891898929228,-145.248415916086,-145.248415916086,-145.248415916086,1,1,12.4782640315817,11.8849336479497,7.12928301694495,10.5802585674998,8.96578428466208,2.58496250072116,8.71080643369936,11.2877123795494,4.52356195605702,9.03342300153744,4.16992500144229,10.1357092861044,10.0728025345442,11.7321674256634,9.05799172275917,-145.248415916086,7.53915881110802,-145.248415916086,9.4797802640291,10.840777923595,-145.248415916086,3.4594316186373,11.5565060546719,9.91288933622997,5.4594316186373,-145.248415916086,11.7648715907361,7.6147098441152,4.39231742277877,"SIRS-"
"R62",8.10852445677816,4.95419631038686,6.20945336562895,9.5352753766208,9.2215871212648,3.16992500144229,2,-145.234725949806,-145.234725949806,1.58496250072113,10.468624042918,8.16992500144232,4.52356195605702,7.07681559705082,8.94251450533923,10.3230547603416,9.34651373316564,8.31288295528435,6.6147098441152,-145.234725949806,-145.234725949806,-145.234725949806,-145.234725949806,0,10.9922302649659,9.92629599478113,4.16992500144229,8.78135971352467,7.72792045456319,-145.234725949806,6.4594316186373,9.92332748541918,3.16992500144229,7.1395513523988,1,6.67242534197149,8.9915218460757,10.1019756709492,6.79441586635011,-145.234725949806,4.16992500144229,-145.234725949806,8.40087943628217,8.37068740680721,-145.234725949806,1.58496250072113,9.6275338844728,8.73470962022583,1.58496250072113,-145.234725949806,10.2131042196419,8.12412131182919,3,"SIRS-"
"R63",8.53138146051631,5.4594316186373,6.4093909361377,9.70390357344465,8.32642948712231,6.98868468677216,4.39231742277877,-145.241951886457,-145.241951886457,3.9068905956085,10.3353903546939,8.39660478118185,7.6582114827518,8.45121111183232,8.98868468677216,10.4252159032994,9.71596199025515,7.4093909361377,8.27146302790436,-145.241951886457,-145.241951886457,-145.241951886457,1.58496250072113,-145.241951886457,10.9166259222112,10.3858624006415,7.3663222142458,9.64565843240871,7.50779464019868,-145.241951886457,7.08746284125033,9.51766938813381,4.16992500144229,8.28540221886223,3.32192809488737,8.08746284125033,9.21431912080075,9.66888498426624,8.26678654069488,-145.241951886457,6.75488750216346,0,8.92184093707448,7.18982455888002,-145.241951886457,3.58496250072116,10.5018371849023,9.85330955540368,5.49185309632966,-145.241951886457,10.7151040092362,2,3.80735492205758,"SIRS-"
"R64",9.31061278165953,6.6582114827518,7.4093909361377,10.8017083589164,9.13699111208024,5.28540221886226,5.04439411935846,-145.252211487902,-145.252211487902,5.20945336562895,11.4246911915129,9.64925617751732,5.88264304936183,8.25738784269265,9.37503943134692,10.9879745242962,9.91737207947685,8.55842071326865,8.53138146051631,-145.252211487902,-145.252211487902,-145.252211487902,-145.252211487902,1,11.6648916692861,11.0674343607565,6.32192809488734,10.6384359139905,7.55458885167764,0,8.17492568250069,9.59618975614441,3.9068905956085,9.49385544924081,3,8.51569983828404,10.103287808412,11.0633950812885,9.2807707701306,0,5.88264304936183,-145.252211487902,9.55842071326865,7.7004397181411,-145.252211487902,3.4594316186373,10.9722618487333,9.72962074355303,4.64385618977474,-145.252211487902,11.1337844091799,5.55458885167764,4.39231742277877,"SIRS-"
"R65",9.1848753429083,5.64385618977471,6.83289001416472,10.7976615258538,9.06339508128852,4.08746284125033,4.52356195605702,2,-145.247436813268,4.24792751344359,11.3679607096416,9.31061278165953,4.85798099512758,8.34872815423108,9.82336724004622,11.2567983860794,10.140829770773,8.97154355395077,7.3663222142458,1,-145.247436813268,-145.247436813268,-145.247436813268,2,11.6613327527952,11.3744961456915,7.23840473932506,10.2070143201775,8.06069593168755,-145.247436813268,8.07146236255662,11.1344263202209,3.32192809488737,8.57364718749332,2.80735492205758,9.69870466677034,9.73978060977328,10.9270371687203,8.96578428466208,-145.247436813268,6.90689059560853,-145.247436813268,8.95710204156228,8.3037807481771,-145.247436813268,1,10.9432473959016,9.65463602852796,2.32192809488737,-145.247436813268,11.2969162068793,2.58496250072116,3.16992500144229,"SIRS-"
"R66",8.51175265376736,6.89481776330794,7.14974711950467,10.3509391815464,9.11894107272352,5.88264304936183,5.4594316186373,-145.252247878589,-145.252247878589,4.4594316186373,10.9657842846621,8.48784003382306,6.12928301694495,7.22881869049587,9.48984796043931,10.8665062122262,9.9454438363779,8.74146698640112,8.13442632022094,-145.252247878589,-145.252247878589,-145.252247878589,-145.252247878589,0,11.3162815317462,11.1059085085712,5.78135971352464,10.868822554775,7.65105169117894,1.58496250072113,7.9307373375629,9.54689445988762,3.4594316186373,9.01959072835788,1.58496250072113,8.44708322620966,10.2131042196419,10.8201789624152,9.52552080909507,0,7.29462074889162,-145.252247878589,9.45327063401064,8.00562454919387,-145.252247878589,2.58496250072116,10.8177831217745,10.0834793273318,4.80735492205758,-145.252247878589,11.0450770519349,3,4.85798099512758,"SIRS-"
"R67",10.5622424242211,6.16992500144229,7.9068905956085,11.9869086246977,9.08746284125033,2.32192809488737,5.42626475470209,0,-145.249717405553,4.32192809488737,11.7907557501183,10.4797802640291,3.99999999999997,8.50382573799575,10.4083297407674,12.6445322946254,10.8249587405285,8.76818432477691,9.60547951806166,-145.249717405553,1,-145.249717405553,2.58496250072116,-145.249717405553,12.3404064908533,12.2434715383963,6.58496250072116,10.6474584264549,8.99717948093763,1,8.69696752623429,10.8257538328831,5.16992500144229,9.54882190845873,5.42626475470209,9.51963625284321,10.2585660338899,11.9505558970475,9.67419226814567,-145.249717405553,7.37503943134692,-145.249717405553,10.1433832139898,8.39660478118185,-145.249717405553,3.58496250072116,11.8614746751258,10.4787696194758,2.32192809488737,-145.249717405553,12.6273058805149,5.67242534197149,3.4594316186373,"SIRS-"
"R68",8.9454438363779,4.95419631038686,6.6582114827518,10.140829770773,8.02790599656987,4.85798099512758,4.08746284125033,1,0,4.75488750216348,10.7168194613299,8.6073303137496,4.75488750216348,7.9068905956085,9.9068905956085,11.0927571409198,9.64925617751732,8.2807707701306,8.07681559705082,-145.243857389321,-145.243857389321,-145.243857389321,1.58496250072113,2.80735492205758,11.3907063728728,10.8955752823807,6.93073733756287,9.46352437327118,7.22881869049587,1,7.49984588708321,9.00281501560704,3.4594316186373,8.6036263449862,2.58496250072116,7.51569983828404,9.05799172275917,10.3998119593257,8.80413102118331,-145.243857389321,6.6582114827518,-145.243857389321,8.82654848729092,6.80735492205761,-145.243857389321,3.7004397181411,11.0881256921882,8.8008998999203,4.32192809488737,-145.243857389321,11.2425786894513,6.12928301694495,3.4594316186373,"SIRS-"
"R69",8.99435343685886,6.52356195605699,7,10.5689061545021,8.48784003382306,4.08746284125033,4.16992500144229,0,-145.249955462736,3.32192809488737,11.3094763538411,9.39016895620017,5.42626475470209,7.07681559705082,10.2726297849763,11.199058823653,9.37503943134692,8.6073303137496,7.91288933622997,-145.249955462736,-145.249955462736,-145.249955462736,-145.249955462736,1,11.8021124185861,11.724087461794,6.52356195605699,10.65999589243,8.22400167419809,-145.249955462736,8.46352437327118,9.72280753116954,3.32192809488737,8.42206476617281,4.16992500144229,7.29462074889162,10.1811522568656,10.7372473430277,9.19721669311005,0,6.59991284218714,0,9.46147944728617,8.01122725542325,-145.249955462736,2.58496250072116,11.2632692003727,9.50183718490229,1.58496250072113,-145.249955462736,11.631177055704,3.58496250072116,4.08746284125033,"SIRS-"
"R71",8.16992500144232,4.64385618977474,5.93073733756287,10.4645457503339,5.70043971814107,-145.24025253489,-145.24025253489,-145.24025253489,-145.24025253489,3.16992500144229,10.0808175276083,7.53138146051631,3.80735492205758,6.83289001416472,9.83920378809694,10.2419831496943,7.84549005094436,6.83289001416472,6.33985000288462,-145.24025253489,-145.24025253489,-145.24025253489,-145.24025253489,-145.24025253489,10.604553229079,10.1059085085711,7,8.86418614465427,8.10852445677816,1,7.17990909001495,7.03342300153744,3,8.34429590791581,2.58496250072116,6.68650052718323,8.77478705960115,9.83130724380203,7.70735913208088,-145.24025253489,7.23840473932506,-145.24025253489,8.33985000288462,6.16992500144229,-145.24025253489,2.80735492205758,10.8626373575588,7.18982455888002,-145.24025253489,-145.24025253489,11.0237543532994,-145.24025253489,2.58496250072116,"SIRS-"
"R73",8.78135971352467,5.95419631038686,7.0552824355012,10.2819300269554,9.3037807481771,4.39231742277877,3.32192809488737,-145.250849197952,1,4.16992500144229,11.075479149488,9.52552080909507,4.52356195605702,7.67948009950544,9.52160043972373,10.9650627567446,10.3531468254981,8.20945336562895,7.17990909001495,-145.250849197952,-145.250849197952,-145.250849197952,1,0,11.8057438721516,11.7444134105577,5.64385618977471,11.1611318829843,7.65105169117894,1,7.70735913208088,10.4696418172395,2.80735492205758,8.53138146051631,1,8.12928301694495,10.2191685204621,10.4563544151083,8.88569637333939,-145.250849197952,5.83289001416475,-145.250849197952,8.98299357469432,7.60733031374963,-145.250849197952,2.32192809488737,10.9143851321554,10.2131042196419,1,-145.250849197952,11.3247431104944,2.32192809488737,3.58496250072116,"SIRS-"
"R74",9.9068905956085,6.42626475470209,6.78135971352467,11.0681064758588,8.6865005271832,4.16992500144229,2.80735492205758,-145.246008889194,-145.246008889194,3.16992500144229,11.6799198785184,10.1369911120802,6.74146698640115,9.16490692667568,11.1522848423066,11.6026988650179,10.3275526440812,8.91886323727459,6.74146698640115,-145.246008889194,0,-145.246008889194,-145.246008889194,3,11.6803595235137,11.7047682393626,7.64385618977471,9.73978060977328,8.87344411251536,0,8.87958324961278,11.5660540381711,5.39231742277875,8.6073303137496,4.58496250072116,8.91288933622997,9.81057163474114,11.8560363998191,8.17492568250069,-145.246008889194,7.71424551766611,-145.246008889194,9.15481810905209,7.81378119121703,-145.246008889194,1,11.6220518194564,8.83920378809694,5.58496250072116,-145.246008889194,12.3839742326078,3.4594316186373,3.7004397181411,"SIRS-"
"R75",9.31741261376487,5.78135971352464,6.4594316186373,10.5410966153495,8.70390357344465,2.80735492205758,3.7004397181411,-145.245960202449,-145.245960202449,5.70043971814107,11.2951949558806,9.46964181723951,5.52356195605699,8.58496250072113,9.71252700043982,10.8368393597487,9.70735913208085,8.15987133677839,7.19967234483636,-145.245960202449,-145.245960202449,-145.245960202449,-145.245960202449,1.58496250072113,11.5333297323058,11.4377520723236,6.75488750216346,10.0484868739923,7.66533591718516,3.7004397181411,7.67948009950544,10.2656150464844,1.58496250072113,8.6183855022586,2.58496250072116,9.4008794362822,9.31288295528435,10.2796105810525,8.64745842645493,0,5.58496250072116,-145.245960202449,8.92184093707448,7.72792045456319,-145.245960202449,2.80735492205758,11.257977058564,9.02790599656987,3.4594316186373,-145.245960202449,11.3049216695817,5.58496250072116,3.58496250072116,"SIRS-"
"R76",9.04439411935846,7.79441586635011,7.28540221886223,10.0084286220706,9.31061278165953,4.32192809488737,3.7004397181411,2,-145.251017179416,2.58496250072116,11.5612879451648,10.0237543532994,4.4594316186373,8.07681559705082,10.6483575820097,11.0694497674278,10.5708044377245,8.49585502688717,6.16992500144229,-145.251017179416,-145.251017179416,-145.251017179416,-145.251017179416,2.58496250072116,12.1016474500308,12.1273495410591,6.12928301694495,11.3646818558646,8.53915881110802,-145.251017179416,8.59991284218711,9.52160043972373,3.9068905956085,9.10852445677816,4.16992500144229,6.16992500144229,10.9985904297453,11.0633950812885,8.81378119121703,-145.251017179416,7.69348695749932,-145.251017179416,9.89633240390995,7.8008998999203,-145.251017179416,0,10.1228279948077,10.3597495603223,3.16992500144229,-145.251017179416,11.4908508767403,3.16992500144229,4.58496250072116,"SIRS-"
"R77",9.54496443278921,7.02236781302844,8.17990909001495,10.9031286768123,10.0993478104032,4.75488750216348,4.52356195605702,0,-145.252229193625,3.80735492205758,11.7279204545632,9.66177809777199,5.24792751344359,8.4093909361377,9.80251636512122,11.1774195379892,10.91288933623,8.7515440590891,7.93663793900257,0,-145.252229193625,-145.252229193625,1.58496250072113,-145.252229193625,12.2230966903477,11.8811139606751,5.55458885167764,11.7936033092794,9.21431912080075,-145.252229193625,8.81378119121703,10.1598713367784,3.9068905956085,9.50779464019871,3.80735492205758,9.29001884693261,11.3415188232452,10.8734441125154,9.11894107272352,-145.252229193625,8.11374216604918,-145.252229193625,10,8.82972273508605,-145.252229193625,3.4594316186373,10.8161836814323,10.8726748802706,3,-145.252229193625,11.5579422867874,1.58496250072113,4.32192809488737,"Sepsis+"
"R80",8.83289001416472,6.50779464019868,7.09803208296051,10.2491134527137,9.12153351734003,1.58496250072113,4.64385618977474,-145.254028859373,0,5.42626475470209,11.0741414627525,9.37286506011259,3.16992500144229,7.27612440527423,9.4093909361377,10.4377520723236,10.4888443464573,8.04984854945056,8.30833903013939,-145.254028859373,-145.254028859373,-145.254028859373,-145.254028859373,1,11.4777582664439,11.4568677383803,5.20945336562895,11.2905948880826,8.18487534290827,-145.254028859373,7.85798099512758,8.98013957763916,3.58496250072116,8.86108690599539,1,8.28540221886223,10.2749604721406,10.5830827675029,10.0808175276083,-145.254028859373,5.97727992349991,-145.254028859373,9.18982455888002,7.82654848729092,-145.254028859373,3.16992500144229,10.7056323873614,9.97727992349991,1,-145.254028859373,11.0175044011094,2.58496250072116,4.16992500144229,"Sepsis+"
"R81",8.92481250360578,5.24792751344359,7.14974711950467,9.95274124718648,8.9915218460757,3.99999999999997,3.58496250072116,0,-145.242199213231,3.80735492205758,11.410451351504,8.49585502688717,5.12928301694495,6.06608919045777,10.2252074369435,10.2491134527137,8.53915881110802,7.98868468677216,7.12928301694495,-145.242199213231,0,-145.242199213231,-145.242199213231,1,11.5929241556276,10.7952279660287,6.10852445677816,9.68825030913317,7.67242534197149,2.32192809488737,8.39231742277875,10.2562086885274,4.08746284125033,8.49585502688717,3.16992500144229,7.17990909001495,9.38801728534514,11.4429434958487,8.69348695749932,0,7.17990909001495,-145.242199213231,8.65105169117894,8.91886323727459,-145.242199213231,3.58496250072116,10.3185428097027,8.12928301694495,3.58496250072116,-145.242199213231,10.1305705628054,6.72792045456319,3.32192809488737,"Sepsis+"
"R82",7.77478705960118,6,5.97727992349991,9.28771237954945,7.3663222142458,4.70043971814107,3.16992500144229,-145.248002048677,-145.248002048677,3.9068905956085,9.98726401207253,7.90086680798075,3.9068905956085,5.72792045456319,9.27612440527423,9.84235034341378,8.62570884306447,6.78135971352467,7.83920378809694,-145.248002048677,-145.248002048677,-145.248002048677,-145.248002048677,0,10.4938554492408,10.661778097772,5.35755200461807,9.89330153086055,6.4594316186373,3,7.54689445988762,6.89481776330794,2.80735492205758,8.55842071326865,2,7.08746284125033,9.05256805080415,9.31061278165953,8.88569637333939,0,6.02236781302844,-145.248002048677,8.3037807481771,6.02236781302844,-145.248002048677,0,10.1560830762887,8.46352437327118,3,-145.248002048677,10.7304701371842,2,2.58496250072116,"Sepsis+"
"R84",9.09011241966428,6.22881869049587,7.4594316186373,10.4189067312579,9.47167521439204,4.52356195605702,4.52356195605702,0,-145.251117207051,4.39231742277877,11.3998119593257,9.70563238736142,4.95419631038686,8.11374216604918,9.32418054661872,11.1446582428319,10.9322147519684,8.14465824283187,7.75488750216346,-145.251117207051,-145.251117207051,-145.251117207051,-145.251117207051,2.32192809488737,12.036860446673,11.6763978870447,6,11.2306209331299,7.73470962022583,-145.251117207051,8.11894107272349,9.94690627445638,2.32192809488737,8.91587937883577,2.58496250072116,8.29462074889162,10.471675214392,10.2934716488381,9.25738784269265,-145.251117207051,6.59991284218714,-145.251117207051,9.59432460392483,7.82017896241518,-145.251117207051,0,10.6036263449862,10.5821419816588,3.16992500144229,0,11.3303567169579,6.35755200461807,4.24792751344359,"SIRS-"
"R86",8.67948009950544,4.9068905956085,6.37503943134692,9.88874324889827,8.67242534197149,6.35755200461807,3,-145.240515894835,-145.240515894835,2,10.2538474849874,8.25266543245024,5.97727992349991,7.11894107272349,8.52747700606039,9.82495874052853,9.19475685442225,8.34429590791581,6.50779464019868,0,-145.240515894835,-145.240515894835,0,-145.240515894835,11.1260591160707,10.0279059965699,5.78135971352464,10.0154150523867,5.32192809488734,-145.240515894835,7.20945336562895,7.97154355395077,2.80735492205758,7.17990909001495,0,9.09539702279255,9.07948478382681,10.2911706993219,7.54689445988762,-145.240515894835,6.24792751344359,-145.240515894835,8.37937836707124,6.93073733756287,-145.240515894835,-145.240515894835,9.78953364497036,9.1848753429083,3.4594316186373,-145.240515894835,9.88417051910844,6.10852445677816,3.80735492205758,"SIRS-"
"R87",9.19475685442225,6.3037807481771,6.4594316186373,10.1357092861044,8.25738784269265,4.39231742277877,3.32192809488737,-145.243243119526,-145.243243119526,4.32192809488737,11.3454052467178,9.3663222142458,5.08746284125033,8.6183855022586,10.8328900141647,10.8169836232554,9.02236781302844,8.3037807481771,8.27612440527423,1,-145.243243119526,-145.243243119526,-145.243243119526,1.58496250072113,11.5216004397237,11.4246911915129,6.52356195605699,9.06608919045775,8.47167521439204,3.32192809488737,8.77478705960115,9.32192809488737,3.7004397181411,8.43879185257825,3.16992500144229,7.19967234483636,9.14210705730255,11.2550285698187,9.1395513523988,-145.243243119526,7.15987133677839,-145.243243119526,8.50779464019871,8.00562454919387,-145.243243119526,2.32192809488737,11.0042204663182,7.3663222142458,3.4594316186373,-145.243243119526,11.3810021095509,6.96578428466208,3,"SIRS-"
"R88",8.84862294042932,6.67242534197149,6.90689059560853,10.1072170755914,8.13442632022094,3.99999999999997,3.7004397181411,0,-145.250926330133,3.99999999999997,10.8249587405285,9.71424551766611,3.9068905956085,7.73470962022583,10.3174126137649,10.9068905956085,9.78953364497036,8.17990909001495,8.03342300153744,-145.250926330133,-145.250926330133,-145.250926330133,-145.250926330133,0,11.942880997159,11.9214690605314,6.39231742277875,10.5401280385821,6.76818432477691,1.58496250072113,8.25266543245024,9.79279029430106,4.16992500144229,8.74819284958946,3.80735492205758,8.86108690599539,9.61286849729103,11.2227949028681,9.56985560833095,-145.250926330133,6.04439411935843,-145.250926330133,8.90388184573618,7.33091687811461,-145.250926330133,3.16992500144229,10.8320988460391,8.6147098441152,1,-145.250926330133,11.5873087283335,4.80735492205758,3.9068905956085,"SIRS-"
"R89",8.66888498426624,6.49185309632966,6.49185309632966,9.51372759595242,8.35755200461807,3.9068905956085,3.58496250072116,-145.247998331979,0,2.32192809488737,10.6537407787066,8.21916852046215,5.85798099512758,7.15987133677839,9.39660478118185,10.5097750043269,9.90839262077375,8.29001884693261,7.34872815423108,-145.247998331979,-145.247998331979,-145.247998331979,-145.247998331979,1.58496250072113,10.9173720794768,10.9556499075284,6.06608919045777,9.9915218460757,8.26678654069488,-145.247998331979,7.74146698640115,10.1189410727235,3,8.90989308377002,2.32192809488737,8.42626475470209,9.87190523765918,9.9395792143147,8.87344411251536,-145.247998331979,6,-145.247998331979,9.06608919045775,7.43462822763672,-145.247998331979,0,10.2900188469326,9.27379559921425,2.80735492205758,-145.247998331979,11.0188956211217,2.32192809488737,3.99999999999997,"SIRS-"
"R9",9.56224242422107,5.83289001416475,6.6582114827518,11.0801513096141,9.6582114827518,9.56224242422107,3.4594316186373,-145.246379110255,1,5.78135971352464,11.8626373575588,10.3151495622563,9.02790599656987,9.84235034341378,11.1208858427878,11.5401280385821,10.8749813476538,7.76818432477691,6.83289001416472,-145.246379110255,-145.246379110255,-145.246379110255,0,1.58496250072113,12.8550631183676,12.6020028635375,7.33091687811461,9.75822321472671,7.28540221886223,2,9.07414146275249,11.3174126137649,5.39231742277875,9.3037807481771,2,9.54303182025524,10.002815015607,11.5381889320524,9.08480838780437,-145.246379110255,7.27612440527423,-145.246379110255,8.92481250360578,6.97727992349991,-145.246379110255,3.4594316186373,11.5008418795569,9.06069593168755,6.87036471958339,-145.246379110255,10.9801395776392,7.54689445988762,3.7004397181411,"Sepsis+"
"R90",9.01402047031493,6.20945336562895,7.52356195605699,10.2106713437856,9.85486838326023,9.03342300153744,3,-145.249164971852,-145.249164971852,1.58496250072113,11.2819300269555,9.31967212094699,8.51569983828404,8.09803208296051,9.32642948712231,10.7615512324445,10.3398500028846,8.9454438363779,7.47573343096639,1,-145.249164971852,-145.249164971852,-145.249164971852,1,11.7776662808807,11.3761253892762,7.73470962022583,11.2467405984931,6.76818432477691,0,8.17492568250069,10.3761253892762,4.64385618977474,8.17492568250069,2.32192809488737,8.47573343096639,10.4958550268872,10.3955341354623,8.49185309632966,-145.249164971852,6.32192809488734,-145.249164971852,9.27146302790436,8.18982455888002,-145.249164971852,1,10.57931593758,10.1433832139898,5.70043971814107,-145.249164971852,10.4918530963297,6.24792751344359,5,"Sepsis+"
"R91",7.86418614465427,4.95419631038686,6.08746284125033,8.94251450533923,5.4594316186373,5.49185309632966,3.4594316186373,-145.23685292753,-145.23685292753,3,10.0223678130284,6.87036471958339,5.39231742277875,6.89481776330794,9.1848753429083,9.77971935514338,8.57364718749332,8.25738784269265,6.96578428466208,-145.23685292753,-145.23685292753,-145.23685292753,-145.23685292753,-145.23685292753,10.0728025345442,9.57553924683452,5.75488750216346,8.47573343096639,8.77478705960115,-145.23685292753,7.3663222142458,8.30833903013939,2,8.36194377373522,2,7.18982455888002,8.06608919045777,9.88417051910844,8.34429590791581,-145.23685292753,6.47573343096639,-145.23685292753,7.88874324889824,8.57364718749332,-145.23685292753,2.80735492205758,9.70563238736142,7.12928301694495,1.58496250072113,-145.23685292753,10.7116669735643,2,1,"Sepsis+"
"R93",7.21916852046215,4.52356195605702,5.24792751344359,8.58120058192495,7.20945336562895,1,1.58496250072113,-145.228682674295,-145.228682674295,2,9.51372759595242,7,5.70043971814107,8.62205181945637,8.27612440527423,9.41574176829008,7.9307373375629,7.04439411935843,4.95419631038686,-145.228682674295,-145.228682674295,-145.228682674295,-145.228682674295,1,9.69348695749932,9.14210705730255,6.71424551766611,8.2807707701306,7.17990909001495,-145.228682674295,5.42626475470209,8.92481250360578,3.4594316186373,6.3037807481771,1.58496250072113,5.24792751344359,8.13442632022094,9.27612440527423,6.04439411935843,-145.228682674295,5.04439411935846,-145.228682674295,8.08746284125033,6.93073733756287,-145.228682674295,0,9.31288295528435,7.49984588708321,2.80735492205758,-145.228682674295,9.28540221886223,6.55458885167764,2.58496250072116,"SIRS-"
"R94",8.52356195605699,5.49185309632966,6.39231742277875,9.87190523765918,8.70735913208088,5.88264304936183,4.16992500144229,-145.239919914161,-145.239919914161,3.58496250072116,10.604553229079,8.50382573799575,4.75488750216348,7.62935662007962,9.78299820892042,10.4706588740605,8.33091687811461,7.62935662007962,6.78135971352467,0,-145.239919914161,-145.239919914161,-145.239919914161,2.32192809488737,11.0586682503406,10.3847837500933,5.83289001416475,9.54882190845873,7.99435343685886,2.32192809488737,7.76818432477691,10.0566377151132,2.58496250072116,8.81378119121703,2.58496250072116,7.96000193206808,9.0552824355012,10.4178525148859,8.4093909361377,-145.239919914161,6.55458885167764,-145.239919914161,8.5352753766208,7.85798099512758,-145.239919914161,3.7004397181411,10.6768386064741,8.57364718749332,3.80735492205758,-145.239919914161,11.0112272554233,4.08746284125033,3.4594316186373,"SIRS-"
"R96",8.90086680798072,5.42626475470209,6.80735492205761,10.2819300269554,6.94251450533923,4.08746284125033,4.85798099512758,-145.242424744922,-145.242424744922,4.64385618977474,10.6626683755175,8.90086680798072,6.06608919045777,8.38370429247405,9.69174351917127,10.6411485974112,10.5117526537674,8.97727992349991,7.94836723158468,-145.242424744922,-145.242424744922,-145.242424744922,-145.242424744922,2.32192809488737,11.5873087283335,11.0119260663068,6.80735492205761,9.96722625883598,6.79441586635011,-145.242424744922,7.98868468677216,10.0279059965699,4.16992500144229,9.04712391211402,2.80735492205758,8.89784545600551,9.14974711950467,10.6856248397263,8.92184093707448,-145.242424744922,5.78135971352464,1,8.00562454919387,8.03891898929228,-145.242424744922,1.58496250072113,11.0774833568595,8.51175265376736,4.08746284125033,-145.242424744922,11.5181613557569,0,3.7004397181411,"SIRS-"
"R99",8.62935662007959,6.84549005094436,6.80735492205761,9.85174904141607,9.73978060977328,4.16992500144229,4.52356195605702,-145.253464473012,0,5.08746284125033,10.9410476063406,8.65463602852796,5.52356195605699,6.78135971352467,9.71424551766611,10.3890935219045,9.16992500144232,7.56985560833095,7.6582114827518,1.58496250072113,-145.253464473012,-145.253464473012,1,0,11.1465686757408,10.8933015308606,6.6147098441152,10.6101020629997,7.63662462054364,3.7004397181411,8.50779464019871,8.77148946950061,3.58496250072116,9.45532722030455,1.58496250072113,6.53915881110802,10.3376219019925,10.7665289085988,8.52747700606039,0,7.04439411935843,-145.253464473012,9.25266543245024,6.44294349584871,-145.253464473012,3.7004397181411,10.5745935273376,9.25974326369078,3.9068905956085,-145.253464473012,11.1842554954054,5.32192809488734,4.64385618977474,"Sepsis+"
